"","raw_id","site","year_mo","easting","northing","mean.max.canopy.ht.aop","max.canopy.ht.aop","rumple.aop","deepgap.fraction.aop","cover.fraction.aop","top.rugosity.aop","vert.sd.aop","vertCV.aop","sd.sd.aop","entropy.aop","GFP.AOP.aop","VAI.AOP.aop","VCI.AOP.aop","q25.aop","q50.aop","new_ID"
"711","843","TREE","2020-08","300201.807","5041334.467","9.24339164490862","26.26","2.69268525651347","0.131519274376417","0.868480725623583","7.19993186472511","7.0342879245493","1.15294300041179","3.59641903379754","0.553317746056944","0.94982927409226","3.06625039759984","0.553317746056944","1.79","3.09","TREE 2020-08 300201.807 5041334.467"
"712","844","TREE","2020-08","300230.416","5039443.447","7.04415945945946","15.054","2.40510285539124","0.160997732426304","0.839002267573696","3.33884462498457","3.45824141455238","0.612816313788165","1.20301372173706","0.581909620207502","0.885440443048207","4.2483371307891","0.581909620207502","2.78","5.39","TREE 2020-08 300230.416 5039443.447"
"713","845","UKFS","2017-06","309131.44","4323222.573","20.4555782493369","30.814","5.51962295955532","0.145124716553288","0.854875283446712","7.57720629479542","9.61054551389256","0.627552839424545","4.64304104454615","0.742659466889105","0.923305389563198","4.93592567083018","0.742659466889105","6.83","14.03","UKFS 2017-06 309131.44 4323222.573"
"714","846","UKFS","2017-06","309224.845","4325138.626","12.0186045918367","17.981","2.35288922138873","0.111111111111111","0.888888888888889","3.096858297346","4.41796058263675","0.419594668394119","1.93373437129986","0.60605267610046","0.861758065518511","5.20326184819228","0.60605267610046","8.135","11.19","UKFS 2017-06 309224.845 4325138.626"
"715","847","UKFS","2017-06","309251.689","4325048.298","9.02006297229219","16.037","2.05560326860921","0.0997732426303855","0.900226757369615","5.41225342346068","3.72953324580811","0.35017955281282","2.10772424565524","0.564021975792945","0.834670469425285","5.97136387540098","0.564021975792945","8.94","11.39","UKFS 2017-06 309251.689 4325048.298"
"716","848","UKFS","2017-06","309253.227","4325317.681","13.686125","24.754","2.4070334721483","0.111111111111111","0.888888888888889","5.21561214511525","5.50603699301821","0.41951584805032","1.7849302534478","0.653716860145676","0.894885856070157","5.62872528897084","0.653716860145676","10.175","13.21","UKFS 2017-06 309253.227 4325317.681"
"717","849","UKFS","2017-06","309368.63","4323877.584","7.2453488372093","14.718","2.12289801704077","0.122448979591837","0.877551020408163","4.10707055563717","4.15799087395443","0.594708921784328","1.61117322025623","0.596375096087283","0.878873846909935","3.69958203360048","0.596375096087283","4.0225","7.175","UKFS 2017-06 309368.63 4323877.584"
"718","850","UKFS","2017-06","309461.365","4323157.251","17.3536428571429","22.663","1.85089269419058","0.111111111111111","0.888888888888889","2.28308797033905","4.3463264738328","0.271805555894288","2.96174630935698","0.582066673454661","0.835685017651425","8.35082477062176","0.582066673454661","14.7325","17.12","UKFS 2017-06 309461.365 4323157.251"
"719","851","UKFS","2017-06","309493.721","4323730.111","12.2097594936709","17.008","2.01528333503198","0.104308390022676","0.895691609977324","2.85547903390585","4.40027347421188","0.425065763013211","1.37465186332692","0.59961130613854","0.854648579773338","5.49374038590358","0.59961130613854","8.04","11.54","UKFS 2017-06 309493.721 4323730.111"
"720","852","UKFS","2017-06","309702.412","4322828.126","7.67749742268041","13.594","1.9690316881017","0.120181405895692","0.879818594104308","2.9086459599626","3.28454970980984","0.45374443520073","1.03579538139134","0.539882864498436","0.846138506270016","4.53031737494986","0.539882864498436","5.7425","7.745","UKFS 2017-06 309702.412 4322828.126"
"721","853","UKFS","2017-06","309761.214","4324146.927","12.8309341772152","17.14","1.87009394103843","0.104308390022676","0.895691609977324","2.45000004883902","3.55421207101237","0.295804085457784","1.96389688330745","0.545321373151607","0.82864242869014","6.33750287537126","0.545321373151607","10.54","12.65","UKFS 2017-06 309761.214 4324146.927"
"722","854","UKFS","2017-06","309852.648","4323248.503","17.8062838196286","23.644","2.75630720847698","0.145124716553288","0.854875283446712","4.44578112546139","5.92904397007199","0.372370320502695","1.61921087379862","0.645106228608389","0.875288198532637","6.2462107243176","0.645106228608389","11.88","18.18","UKFS 2017-06 309852.648 4323248.503"
"723","855","UKFS","2017-06","309857.15","4323696.422","13.5300716112532","17.535","2.37414441261516","0.113378684807256","0.886621315192744","3.45831305103532","5.20228593345978","0.437731625503737","3.13054249786172","0.532204260266079","0.886256548230507","4.27203332829843","0.532204260266079","9.22","14.26","UKFS 2017-06 309857.15 4323696.422"
"724","856","UKFS","2017-06","309943.23","4323489.344","14.2171170483461","18.394","2.05498123551771","0.108843537414966","0.891156462585034","3.21618431808523","4.51807236091184","0.357970559859464","2.19348381856188","0.597341825912698","0.843929186493326","6.22859863104517","0.597341825912698","10.3175","14.16","UKFS 2017-06 309943.23 4323489.344"
"725","857","UKFS","2017-06","310066.693","4322974.185","15.0345338541667","21.804","3.26411716286866","0.129251700680272","0.870748299319728","4.46424259612708","6.05922102664924","0.448388040323973","3.66784317857153","0.648281925770104","0.891590547363188","4.87758295213574","0.648281925770104","10.52","15.45","UKFS 2017-06 310066.693 4322974.185"
"726","858","UKFS","2017-06","310275.653","4323125.774","17.6715088607595","24.255","2.70907100584066","0.104308390022676","0.895691609977324","5.54989668461915","6.20229475757113","0.371051046690609","1.92024045687303","0.632223726766339","0.880597821957141","6.316026158929","0.632223726766339","13.99","18.98","UKFS 2017-06 310275.653 4323125.774"
"727","859","UKFS","2017-06","310452.205","4322797.309","20.392179028133","23.871","1.91631827333684","0.113378684807256","0.886621315192744","2.52139860530641","5.72042128787002","0.314568841081989","2.59562551689569","0.557275577137568","0.887079635097132","5.76188612547842","0.557275577137568","17.5975","20.29","UKFS 2017-06 310452.205 4322797.309"
"728","860","UKFS","2017-06","310539.651","4323607.178","13.067059125964","19.523","2.44953319737196","0.117913832199546","0.882086167800453","3.90162530620257","4.74431441918338","0.388581355111679","0.224811996588699","0.619717535703565","0.866331752632025","5.56625245508513","0.619717535703565","10.63","13.36","UKFS 2017-06 310539.651 4323607.178"
"729","862","UKFS","2017-06","310603.282","4323790.394","10.4984935732648","18.943","2.44657750570573","0.117913832199546","0.882086167800453","4.05757746374783","4.69391418832101","0.495902985204355","1.76977290186068","0.637422262404202","0.878476938949292","4.8137118124618","0.637422262404202","6.33","10.04","UKFS 2017-06 310603.282 4323790.394"
"730","863","UKFS","2017-06","310604.46","4322647.761","16.8859373368146","25.202","4.34498912779351","0.131519274376417","0.868480725623583","6.33539449890818","7.45424061535611","0.504733211840885","4.25180000548372","0.654447325751123","0.912234628754349","4.7313781989375","0.654447325751123","9.8175","17.27","UKFS 2017-06 310604.46 4322647.761"
"731","864","UKFS","2017-06","310662.557","4324896.751","8.35254166666667","12.395","1.8345102452438","0.129251700680272","0.870748299319728","2.1933535367475","2.95450606056323","0.387978300413325","2.56602503771162","0.521569060120462","0.818815056610014","5.04567574422282","0.521569060120462","6.34","8.005","UKFS 2017-06 310662.557 4324896.751"
"732","865","UKFS","2017-06","310842.962","4324897.223","8.34467938931298","14.582","2.24772626298418","0.108843537414966","0.891156462585034","3.10527182812365","3.50622545010047","0.482349968473478","1.554920325522","0.579844123319727","0.848516207287433","4.87130252227874","0.579844123319727","5.17","7.5","UKFS 2017-06 310842.962 4324897.223"
"733","866","UKFS","2018-06","308862.884","4324239.041","15.2953156565657","19.115","1.66299513828209","0.102040816326531","0.897959183673469","2.07064262362973","4.43359706673878","0.326696283273774","1.5047467826959","0.578036380132752","0.856354501748295","6.09314575857319","0.578036380132752","11.97","14.44","UKFS 2018-06 308862.884 4324239.041"
"734","867","UKFS","2018-06","309131.44","4323222.573","23.1474488188976","31.709","3.60661267573582","0.136054421768707","0.863945578231292","7.17276076230726","9.89690681270226","0.630453386796559","3.5167171489368","0.747833320262497","0.929540546759111","4.64775163160585","0.747833320262497","6.6275","14.18","UKFS 2018-06 309131.44 4323222.573"
"735","868","UKFS","2018-06","309224.845","4325138.626","12.9792890025575","18.204","1.98226041078305","0.113378684807256","0.886621315192744","2.77141186102731","4.40688362356406","0.414067116479175","2.15538208044181","0.614091996157916","0.851512432061437","5.62356296660589","0.614091996157916","7.8","11.32","UKFS 2018-06 309224.845 4325138.626"
"736","869","UKFS","2018-06","309251.689","4325048.298","9.35818925831202","16.605","1.94171575593372","0.113378684807256","0.886621315192744","5.59052863790795","3.82719175169736","0.363994217832548","1.39673358100913","0.574421412158184","0.838009750604782","5.83314826058038","0.574421412158184","8.49","11.23","UKFS 2018-06 309251.689 4325048.298"
"737","870","UKFS","2018-06","309253.227","4325317.681","14.6869464285714","25.171","2.33373198640089","0.111111111111111","0.888888888888889","4.63578137603924","5.61332751249982","0.42798946182279","1.7512272727873","0.665459905536797","0.898968702054062","5.37431213848138","0.665459905536797","10.13","13.21","UKFS 2018-06 309253.227 4325317.681"
"738","871","UKFS","2018-06","309368.63","4323877.584","8.39311749347259","15.702","1.95866978748616","0.131519274376417","0.868480725623583","4.11456298777889","4.16936635073097","0.53622370325272","1.13580646138665","0.605452410221199","0.868868853071861","4.32698913391905","0.605452410221199","5","8.11","UKFS 2018-06 309368.63 4323877.584"
"739","872","UKFS","2018-06","309461.365","4323157.251","17.9422734375","23.168","1.77148964011388","0.129251700680272","0.870748299319728","2.2797920535749","5.28353323772246","0.341802530165502","3.93435379621945","0.628327789818087","0.862192089045742","7.15860260502381","0.628327789818087","13.45","17.14","UKFS 2018-06 309461.365 4323157.251"
"740","873","UKFS","2018-06","309493.721","4323730.111","12.9499538461538","18.492","1.73190754503934","0.115646258503401","0.884353741496599","2.53162332020316","4.00482493559853","0.360554914651658","2.04816850083232","0.599052531916837","0.836928504976498","6.65652982434225","0.599052531916837","9.09","11.93","UKFS 2018-06 309493.721 4323730.111"
"741","874","UKFS","2018-06","309702.412","4322828.126","8.13976020408163","13.711","1.88692360096544","0.111111111111111","0.888888888888889","2.86527198865122","3.36885690834569","0.451286633591255","1.21705391905943","0.555653801093688","0.839246572758747","4.70663401069278","0.555653801093688","5.795","7.98","UKFS 2018-06 309702.412 4322828.126"
"742","875","UKFS","2018-06","309761.214","4324146.927","13.4656992481203","18.065","1.60751082084501","0.0952380952380952","0.904761904761905","2.4860962476415","4.47338066488683","0.391819990798943","1.7955033645648","0.575619173300331","0.871752531496591","4.84894982120617","0.575619173300331","10.12","12.25","UKFS 2018-06 309761.214 4324146.927"
"743","876","UKFS","2018-06","309852.648","4323248.503","18.1776904761905","23.708","2.54319625879753","0.142857142857143","0.857142857142857","3.50948081236754","6.194506993389","0.407748327947407","1.18581938558262","0.660578496612084","0.890206767209691","5.43682597627551","0.660578496612084","11.19","17.27","UKFS 2018-06 309852.648 4323248.503"
"744","877","UKFS","2018-06","309857.15","4323696.422","13.8242813299233","17.656","2.13497347536186","0.113378684807256","0.886621315192744","3.08006834217123","5.2247347531117","0.446410245484893","3.65954726321787","0.566145716990656","0.878785807428338","4.49868115695047","0.566145716990656","8.6925","13.875","UKFS 2018-06 309857.15 4323696.422"
"745","878","UKFS","2018-06","310066.693","4322974.185","16.2961043256997","21.963","2.60010070700827","0.108843537414966","0.891156462585034","3.25627991573184","5.77818138708751","0.425037012850439","2.93659434137696","0.654495600232106","0.882881652993565","5.28012572023455","0.654495600232106","10.5725","15.25","UKFS 2018-06 310066.693 4322974.185"
"746","879","UKFS","2018-06","310275.653","4323125.774","18.5735521628499","24.129","2.58685270667311","0.108843537414966","0.891156462585034","5.11018021797223","6.06577711982477","0.356167032040437","1.72257644209172","0.630478920712992","0.872125409013665","6.4089741748322","0.630478920712992","14.265","19.165","UKFS 2018-06 310275.653 4323125.774"
"747","880","UKFS","2018-06","310539.651","4323607.178","13.8169847328244","19.629","2.13140175039701","0.108843537414966","0.891156462585034","3.59416687144132","5.47079765223928","0.475757033044018","3.89936967413415","0.633455174938285","0.889228621757236","4.51478619760534","0.633455174938285","8.35","13.26","UKFS 2018-06 310539.651 4323607.178"
"748","881","UKFS","2018-06","310603.282","4323790.394","11.3831628498728","18.973","2.23881152788149","0.108843537414966","0.891156462585034","4.06831837582627","4.80438216275809","0.477632182947048","2.1019383446407","0.64629391630856","0.872051884259876","5.36429362030673","0.64629391630856","6.68","10.67","UKFS 2018-06 310603.282 4323790.394"
"749","882","UKFS","2018-06","310842.962","4324897.223","9.00487022900763","14.977","2.04918901866548","0.108843537414966","0.891156462585034","2.7197220438625","3.67517778927015","0.504539154265667","1.11838526046429","0.58336240022447","0.857091818088121","4.47124742054151","0.58336240022447","5.22","7.62","UKFS 2018-06 310842.962 4324897.223"
