easting,northing,NLCD_code_plot,NLCD_plot_des,plotID,site,year,year_mo,mean.max.canopy.ht.aop,max.canopy.ht.aop,rumple.aop,deepgap.fraction.aop,cover.fraction.aop,top.rugosity.aop,vert.sd.aop,vertCV.aop,sd.sd.aop,entropy.aop,GFP.AOP.aop,VAI.AOP.aop,VCI.AOP.aop,q25.aop,q50.aop,latitude,longitude,NLCD_plot,NLCD_plot_Abb,shannon_exotic,evenness_exotic,nspp_exotic,shannon_notexotic,evenness_notexotic,nspp_notexotic,shannon_native,evenness_native,nspp_native,shannon_unknown,evenness_unknown,nspp_unknown,rel_cover_native,rel_cover_unknown,rel_cover_exotic,cover_native,cover_unknown,cover_exotic,rel_cover_notexotic,cover_notexotic,shannon_total,evenness_total,nspp_total,shannon_family,evenness_family,nfamilies,scale,invaded,turnover,nestedness,plotType,subtype,minElev,maxElev,slope,aspect,soilOrder
561832.638,7082099.011,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",DEJU_021,DEJU,2019,2019-08,1.64946056,5.632,1.967143763,0.064285714,0.935714286,1.503530698,1.373218765,0.444504483,0.276228596,0.355983815,0.781931329,4.133725519,0.355983815,2.5525,3.3,63.860681,-145.742041,"Evergreen Forest, Shrub/Scrub, Woody Wetlands",ESSW,0,0,0,1.158187649,0.089091358,13,1.132679969,0.094389997,12,0,0,1,0.995073892,0.004926108,0,12.625,0.0625,0,1,12.6875,1.158187649,0.089091358,13,0.6960717,0.0773413,9,plot,not_invaded,0.634920635,0.157872158,distributed,basePlot,550.78,551.88,0.17,98,Gelisols
297764.641,4101193.791,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",SOAP_010,SOAP,2017,2017-06,1.639927273,9.841,1.53441275,0.126984127,0.873015873,2.126541871,2.41831708,0.978472243,0.435886936,0.429767455,0.915772209,1.648510732,0.429767455,0.42,1.71,37.03519,-119.273802,"Evergreen Forest, Shrub/Scrub",ESS,0.848685558,0.282895186,3,0.97401322,0.064934215,15,0.607496825,0.050624735,12,0.31902614,0.106342047,3,0.837837838,0.137837838,0.024324324,12.91666667,2.125,0.375,0.975675676,15.04166667,1.085386731,0.060299263,18,0.907954199,0.07566285,12,plot,invaded,0.775862069,0.063644104,distributed,basePlot,1323.52,1339.08,12.68,241.9,Alfisols
560933.069,7081260.415,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",DEJU_009,DEJU,2019,2019-08,1.491517949,11.031,2.042221613,0.115646259,0.884353741,1.748975518,2.04748628,1.350977406,0.523670022,0.296017059,0.965513468,0.790505068,0.296017059,0.25,0.39,63.853315,-145.760668,"Evergreen Forest, Shrub/Scrub, Woody Wetlands",ESSW,0,0,0,1.893950635,0.14568851,13,1.826102652,0.166009332,11,0,0,1,0.985074627,0.014925373,0,49.5,0.75,0,1,50.4375,1.893950635,0.14568851,13,1.319609298,0.146623255,9,plot,not_invaded,0.603174603,0.15410695,distributed,basePlot,566.23,568.77,0.29,296,Gelisols
562283.682,7080361.504,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,DEJU_020,DEJU,2019,2019-08,1.489132275,7.173,2.217868303,0.142857143,0.857142857,1.769835121,2.091494007,0.71485397,0.968069829,0.403446853,0.858653996,2.25252764,0.403446853,0.37,3.37,63.845012,-145.733569,"Evergreen Forest, Shrub/Scrub, Woody Wetlands",ESSW,0,0,0,1.154661535,0.144332692,8,1.14300546,0.163286494,7,0,0,1,0.998095238,0.001904762,0,32.75,0.0625,0,1,32.8125,1.154661535,0.144332692,8,1.004323239,0.200864648,5,plot,not_invaded,0.387096774,0.232903226,distributed,basePlot,533.68,534.88,0.11,177.7,Entisols
478591.815,7225431.467,52,"Shrub/scrub: areas dominated by shrubs less than 5 meters tall with shrub canopy typically greater than 20% of total vegetation. This class includes true shrubs, young trees in an early successional stage, or trees stunted from environmental conditions.",BONA_021,BONA,2018,2018-07,1.469973822,6.306,1.322940278,0.133786848,0.866213152,0.854662973,0.960753467,0.655195801,0.165097926,0.25435706,0.933231681,1.614765081,0.25435706,0.85,1.51,65.151634,-147.456573,"Deciduous Forest, Evergreen Forest, Mixed Forest, Woody Wetlands",DEMW,0,0,0,1.305935284,0.048367973,27,1.262376749,0.052599031,24,0.598269589,0.299134794,2,0.997502676,0.002497324,0,58.25,0.145833333,0,1,58.72916667,1.305935284,0.048367973,27,1.243376713,0.082891781,15,plot,not_invaded,0.682080925,0.084868228,distributed,basePlot,433.36,443.79,0.74,0.7,Inceptisols
560962.224,7081769.228,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",DEJU_016,DEJU,2019,2019-08,1.463946835,7.476,1.870309365,0.10430839,0.89569161,1.399841601,1.704544269,1.175405157,1.050095411,0.274784161,0.951483799,0.705317749,0.274784161,0.42,0.55,63.857875,-145.759874,"Evergreen Forest, Shrub/Scrub, Woody Wetlands",ESSW,0,0,0,1.873546705,0.117096669,16,1.852941892,0.123529459,15,0,0,1,0.995461422,0.004538578,0,41.125,0.1875,0,1,41.3125,1.873546705,0.117096669,16,1.081937607,0.135242201,8,plot,not_invaded,0.666666667,0.099462366,distributed,basePlot,572.82,576.19,2.63,52,Gelisols
297764.641,4101193.791,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",SOAP_010,SOAP,2019,2019-06,1.46378866,9.228,1.545148996,0.120181406,0.879818594,2.086258854,2.52627717,0.853851844,1.392155454,0.465077408,0.889973731,2.215556511,0.465077408,0.6725,2.45,37.03519,-119.273802,"Evergreen Forest, Shrub/Scrub",ESS,1.039720771,0.34657359,3,0.530635269,0.066329409,8,0.266883661,0.053376732,5,1.060856947,0.353618982,3,0.919753086,0.055555556,0.024691358,9.3125,0.5625,0.25,0.975308642,9.875,0.658979439,0.059907222,11,0.519872659,0.074267523,7,plot,invaded,0.793103448,0.068965517,distributed,basePlot,1323.52,1339.08,12.68,241.9,Alfisols
321054.895,4096729.277,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",TEAK_043,TEAK,2017,2017-07,1.42694697,15.825,1.800410061,0.102040816,0.897959184,2.543537284,3.519236367,0.649689713,1.671087446,0.541675321,0.890205071,4.209376649,0.541675321,3.565,4.95,36.999698,-119.011037,"Evergreen Forest, Shrub/Scrub",ESS,0,0,0,2.241446556,0.070045205,32,3.030449907,0.104498273,29,0.097663759,0.032554586,3,0.494646681,0.505353319,0,4.8125,4.916666667,0,1,9.729166667,2.241446556,0.070045205,32,1.935127991,0.107507111,18,plot,not_invaded,0.772486772,0.109705008,tower,basePlot,2130.59,2141.82,11.31,135,Entisols
450274.689,4433508.24,52,"Shrub/scrub: areas dominated by shrubs less than 5 meters tall with shrub canopy typically greater than 20% of total vegetation. This class includes true shrubs, young trees in an early successional stage, or trees stunted from environmental conditions.",NIWO_041,NIWO,2019,2019-08,1.414429648,4.78,1.373102346,0.097505669,0.902494331,1.356929397,1.056620439,0.533280529,0.22734661,0.328649153,0.775731307,2.313281186,0.328649153,1.134,2.0035,40.050349,-105.582965,"Evergreen Forest, Grassland/Herbaceous",EGH,0,0,0,2.484502282,0.03499299,71,2.297823016,0.036473381,63,1.354756065,0.193536581,7,0.941544885,0.058455115,0,46.97916667,2.916666667,0,1,50.14583333,2.484502282,0.03499299,71,1.844154168,0.068302006,27,plot,not_invaded,0.771830986,0.076483621,tower,basePlot,3420.08,3431,5.48,308.5,Entisols
547890.374,5066929.326,71,"Grassland/herbaceous: areas dominated by gramanoid or herbaceous vegetation, generally greater than 80% of total vegetation. These areas are not subject to intensive management such as tilling, but can be utilized for grazing.",ABBY_012,ABBY,2018,2018-06,1.392259067,3.976,1.236872395,0.124716553,0.875283447,0.576016906,0.645410384,0.705687451,0.14152787,0.199058372,0.954273586,0.392096816,0.199058372,0.4415,0.755,45.754263,-122.384239,"Evergreen Forest, Grassland/Herbaceous, Shrub/Scrub",EGHSS,1.93801321,0.161501101,12,2.101625879,0.091375038,23,1.946335151,0.097316758,20,0.162538988,0.054179663,3,0.737509913,0.124504362,0.137985726,58.125,9.8125,10.875,0.862014274,67.9375,2.480339742,0.07086685,35,2.087072329,0.130442021,16,plot,invaded,0.846473029,0.058897815,distributed,basePlot,434.73,441.62,2.98,45,Ultisols
258488.165,4107609.784,71,"Grassland/herbaceous: areas dominated by gramanoid or herbaceous vegetation, generally greater than 80% of total vegetation. These areas are not subject to intensive management such as tilling, but can be utilized for grazing.",SJER_012,SJER,2018,2018-03,1.360274869,8.691,1.306547594,0.133786848,0.866213152,2.386872537,1.921491346,0.418319962,0.360516047,0.45982351,0.699245253,8.737902656,0.45982351,2.99225,4.419,37.08368,-119.717046,"Evergreen Forest, Grassland/Herbaceous, Shrub/Scrub",EGHSS,1.706027864,0.085301393,20,2.605525619,0.113283723,23,2.506114249,0.125305712,20,0.907535294,0.302511765,3,0.12086514,0.00466497,0.87446989,5.9375,0.229166667,42.95833333,0.12553011,6.166666667,2.196742341,0.051087031,43,1.244466684,0.069137038,18,plot,invaded,0.712707182,0.090695464,distributed,basePlot,317.84,323.61,4.57,180,Alfisols
547684.017,5068068.109,71,"Grassland/herbaceous: areas dominated by gramanoid or herbaceous vegetation, generally greater than 80% of total vegetation. These areas are not subject to intensive management such as tilling, but can be utilized for grazing.",ABBY_018,ABBY,2018,2018-06,1.351888325,3.63,1.172970227,0.106575964,0.893424036,0.69305477,0.726479633,0.693406518,0.28584936,0.225738102,0.930387744,0.614969399,0.225738102,0.489,0.9,45.764526,-122.38678,"Evergreen Forest, Grassland/Herbaceous, Shrub/Scrub",EGHSS,1.341588443,0.08943923,15,2.316337835,0.062603725,37,2.206771408,0.068961606,32,1.590015579,0.318003116,5,0.501281582,0.014280483,0.484437935,28.52083333,0.8125,27.5625,0.515562065,29.33333333,2.536794999,0.048784519,52,1.646238316,0.074829014,22,plot,invaded,0.781818182,0.053516295,distributed,basePlot,456.63,468,6.28,0,Ultisols
371228.062,4448954.65,52,"Shrub/scrub: areas dominated by shrubs less than 5 meters tall with shrub canopy typically greater than 20% of total vegetation. This class includes true shrubs, young trees in an early successional stage, or trees stunted from environmental conditions.",ONAQ_073,ONAQ,2017,2017-06,1.322742268,4.638,1.447887374,0.120181406,0.879818594,1.185705065,1.105266597,0.544763936,0.383013557,0.322012938,0.801453254,2.6316854,0.322012938,1.3225,2.22,40.1811,-112.512554,"Evergreen Forest, Shrub/Scrub",ESS,1.44304328,0.288608656,5,2.334188673,0.093367547,25,1.957316046,0.103016634,19,1.583182093,0.263863682,6,0.674242424,0.126262626,0.199494949,5.5625,1.041666667,1.645833333,0.800505051,6.604166667,2.656111145,0.088537038,30,1.887710618,0.171610056,11,plot,invaded,0.666666667,0.083333333,distributed,basePlot,1841.67,1854.06,8.7,53.46,Mollisols
560721.732,7090320.96,52,"Shrub/scrub: areas dominated by shrubs less than 5 meters tall with shrub canopy typically greater than 20% of total vegetation. This class includes true shrubs, young trees in an early successional stage, or trees stunted from environmental conditions.",DEJU_023,DEJU,2019,2019-08,1.270859296,8.601,1.57961904,0.097505669,0.902494331,1.480675127,1.820812243,1.162172156,0.643770871,0.324341786,0.947092858,0.896102761,0.324341786,0.33,0.67,63.934644,-145.761389,"Evergreen Forest, Shrub/Scrub, Woody Wetlands",ESSW,0,0,0,1.180700154,0.168671451,7,1.180700154,0.168671451,7,0,0,0,1,0,0,40.5625,0,0,1,40.5625,1.180700154,0.168671451,7,1.131447419,0.18857457,6,plot,not_invaded,0.727272727,0.034632035,distributed,basePlot,450.28,452.49,1.43,224,Inceptisols
560933.069,7081260.415,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",DEJU_009,DEJU,2018,2018-08,1.218153453,10.932,1.975898904,0.113378685,0.886621315,1.743704874,2.332907406,0.747130855,2.429327763,0.461089327,0.884075639,2.726609686,0.461089327,1.3,2.9,63.853315,-145.760668,"Evergreen Forest, Shrub/Scrub, Woody Wetlands",ESSW,0,0,0,2.05009972,0.097623796,21,1.998601691,0.105189563,19,0,0,1,0.993055556,0.006944444,0,56.60416667,0.395833333,0,1,57.33333333,2.05009972,0.097623796,21,1.291345398,0.12913454,10,plot,not_invaded,0.703389831,0.030450474,distributed,basePlot,566.23,568.77,0.29,296,Gelisols
258188.614,4107429.332,71,"Grassland/herbaceous: areas dominated by gramanoid or herbaceous vegetation, generally greater than 80% of total vegetation. These areas are not subject to intensive management such as tilling, but can be utilized for grazing.",SJER_015,SJER,2018,2018-03,1.216898396,9.628,1.343344325,0.151927438,0.848072562,2.392521847,2.594278472,0.600057057,0.746163001,0.505171974,0.827135665,3.663600495,0.505171974,1.888,4.347,37.081978,-119.720355,"Evergreen Forest, Grassland/Herbaceous, Shrub/Scrub",EGHSS,1.125363143,0.160766163,7,1.695358655,0.169535865,10,1.76575041,0.19619449,9,0,0,1,0.037194474,0.027630181,0.935175345,2.1875,1.625,55,0.064824655,3.8125,1.402354255,0.082491427,17,1.097160416,0.109716042,10,plot,invaded,0.75739645,0.057083188,distributed,basePlot,311.32,316.84,3.43,0,Alfisols
258488.165,4107609.784,71,"Grassland/herbaceous: areas dominated by gramanoid or herbaceous vegetation, generally greater than 80% of total vegetation. These areas are not subject to intensive management such as tilling, but can be utilized for grazing.",SJER_012,SJER,2017,2017-03,1.213989691,8.34,1.306701468,0.12244898,0.87755102,2.286148837,2.115017223,0.414839986,0.860203798,0.457884105,0.707973317,5.156865416,0.457884105,3.9275,5.325,37.08368,-119.717046,"Evergreen Forest, Grassland/Herbaceous, Shrub/Scrub",EGHSS,1.396232225,0.087264514,16,2.578487115,0.128924356,20,2.257387431,0.161241959,14,1.612700339,0.26878339,6,0.044880319,0.007646277,0.947473404,2.8125,0.479166667,59.375,0.052526596,3.291666667,1.664220549,0.046228349,36,0.784561104,0.052304074,15,plot,invaded,0.801369863,0.05920706,distributed,basePlot,317.84,323.61,4.57,180,Alfisols
258488.165,4107609.784,71,"Grassland/herbaceous: areas dominated by gramanoid or herbaceous vegetation, generally greater than 80% of total vegetation. These areas are not subject to intensive management such as tilling, but can be utilized for grazing.",SJER_012,SJER,2019,2019-03,1.18834949,8.286,1.31676942,0.115646259,0.884353741,2.303146329,1.904739107,0.349585993,1.161551658,0.426503369,0.725219772,5.930546132,0.426503369,4.26,5.71,37.08368,-119.717046,"Evergreen Forest, Grassland/Herbaceous, Shrub/Scrub",EGHSS,0.194427823,0.064809274,3,1.771487062,0.088574353,20,1.105962712,0.138245339,8,1.321503603,0.1101253,12,0.180327869,0.749882904,0.069789227,8.020833333,33.35416667,3.104166667,0.930210773,41.375,1.914518718,0.083239944,23,1.46128313,0.112406395,13,plot,invaded,0.416666667,0.188967136,distributed,basePlot,317.84,323.61,4.57,180,Alfisols
554526.433,5068574.728,71,"Grassland/herbaceous: areas dominated by gramanoid or herbaceous vegetation, generally greater than 80% of total vegetation. These areas are not subject to intensive management such as tilling, but can be utilized for grazing.",ABBY_004,ABBY,2018,2018-06,1.18677635,4.353,1.211082053,0.117913832,0.882086168,0.682731788,0.625060488,0.628728215,0.220161673,0.204027969,0.946706397,0.462447387,0.204027969,0.564,0.894,45.76858,-122.298736,"Evergreen Forest, Grassland/Herbaceous, Shrub/Scrub",EGHSS,1.315240117,0.082202507,16,2.866337626,0.063696392,45,2.704681134,0.07309949,37,1.049350961,0.14990728,7,0.425897036,0.136115445,0.43798752,22.75,7.270833333,23.39583333,0.562524347,30.08333333,2.873078319,0.047099645,61,2.3092312,0.079628662,29,plot,invaded,0.79338843,0.038826335,distributed,basePlot,578.48,588.08,12.73,87,Inceptisols
626932.226,3693955.84,71,"Grassland/herbaceous: areas dominated by gramanoid or herbaceous vegetation, generally greater than 80% of total vegetation. These areas are not subject to intensive management such as tilling, but can be utilized for grazing.",CLBJ_060,CLBJ,2018,2018-05,1.097444724,5.972,1.333592871,0.097505669,0.902494331,1.354457383,1.171582738,0.512884056,0.259790528,0.36237601,0.801147805,2.558735349,0.36237601,1.28025,2.1565,33.377376,-97.635425,"Deciduous Forest, Grassland/Herbaceous",DGH,0.250954804,0.125477402,2,2.329907908,0.066568797,35,2.25906534,0.066443098,34,0,0,1,0.818342152,0.028218695,0.153439153,29,1,5.4375,0.846560847,30,2.439543656,0.065933612,37,1.652086725,0.118006195,14,plot,invaded,0.834394904,0.047691263,distributed,basePlot,329.09,331.33,2.23,9.6,Mollisols
560962.224,7081769.228,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",DEJU_016,DEJU,2017,2017-07,1.096456853,6.075,1.843062261,0.106575964,0.893424036,1.43988746,1.912726646,0.681634167,0.840312504,0.435695889,0.816890427,2.557589614,0.435695889,1.185,2.68,63.857875,-145.759874,"Evergreen Forest, Shrub/Scrub, Woody Wetlands",ESSW,0,0,0,1.752480891,0.092235836,19,1.752480891,0.092235836,19,0,0,0,1,0,0,30.14583333,0,0,1,30.14583333,1.752480891,0.092235836,19,1.316789692,0.146309966,9,plot,not_invaded,0.569444444,0.128116531,distributed,basePlot,572.82,576.19,2.63,52,Gelisols
560962.224,7081769.228,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",DEJU_016,DEJU,2018,2018-08,1.087868895,6.584,2.01186522,0.117913832,0.882086168,1.498991986,2.014283858,0.771341616,0.855580059,0.416577574,0.842419735,2.136613878,0.416577574,0.455,2.68,63.857875,-145.759874,"Evergreen Forest, Shrub/Scrub, Woody Wetlands",ESSW,0,0,0,1.794253556,0.094434398,19,1.778728464,0.104631086,17,0.636514168,0.318257084,2,0.997311828,0.002688172,0,69.5625,0.1875,0,1,69.75,1.794253556,0.094434398,19,1.256316898,0.139590766,9,plot,not_invaded,0.503816794,0.196644036,distributed,basePlot,572.82,576.19,2.63,52,Gelisols
